ANO_CENSO|PK_COD_ENTIDADE|NO_ENTIDADE|COD_ORGAO_REGIONAL_INEP|DESC_SITUACAO_FUNCIONAMENTO|DT_ANO_LETIVO_INICIO|DT_ANO_LETIVO_TERMINO|FK_COD_ESTADO|SIGLA|FK_COD_MUNICIPIO|ID_DEPENDENCIA_ADM|ID_LOCALIZACAO|DESC_CATEGORIA_ESCOLA_PRIVADA|ID_CONVENIADA_PP|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCAL_FUNC_PREDIO_ESCOLAR|ID_LOCAL_FUNC_SALAS_EMPRESA|ID_ESCOLA_COMP_PREDIO|ID_LOCAL_FUNC_PRISIONAL|ID_LOCAL_FUNC_TEMPLO_IGREJA|ID_LOCAL_FUNC_CASA_PROFESSOR|ID_LOCAL_FUNC_GALPAO|ID_LOCAL_FUNC_OUTROS|ID_LOCAL_FUNC_SALAS_OUTRA_ESC|ID_AGUA_FILTRADA|ID_AGUA_REDE_PUBLICA|ID_AGUA_POCO_ARTESIANO|ID_AGUA_CACIMBA|ID_AGUA_FONTE_RIO|ID_AGUA_INEXISTENTE|ID_ENERGIA_REDE_PUBLICA|ID_ENERGIA_GERADOR|ID_ENERGIA_OUTROS|ID_ENERGIA_INEXISTENTE|ID_ESGOTO_REDE_PUBLICA|ID_ESGOTO_FOSSA|ID_ESGOTO_INEXISTENTE|ID_LIXO_COLETA_PERIODICA|ID_LIXO_QUEIMA|ID_LIXO_JOGA_OUTRA_AREA|ID_LIXO_RECICLA|ID_LIXO_ENTERRA|ID_LIXO_OUTROS|ID_SALA_DIRETORIA|ID_SALA_PROFESSOR|ID_LABORATORIO_INFORMATICA|ID_LABORATORIO_CIENCIAS|ID_SALA_ATENDIMENTO_ESPECIAL|ID_QUADRA_ESPORTES|ID_COZINHA|ID_BIBLIOTECA|ID_SALA_LEITURA|ID_PARQUE_INFANTIL|ID_BERCARIO|ID_SANITARIO_FORA_PREDIO|ID_SANITARIO_DENTRO_PREDIO|ID_SANITARIO_EI|ID_SANITARIO_PNE|ID_DEPENDENCIAS_PNE|ID_DEPENDENCIAS_OUTRAS|NUM_SALAS_EXISTENTES|NUM_SALAS_UTILIZADAS|ID_EQUIP_TV|ID_EQUIP_VIDEOCASSETE|ID_EQUIP_DVD|ID_EQUIP_PARABOLICA|ID_EQUIP_COPIADORA|ID_EQUIP_RETRO|ID_EQUIP_IMPRESSORA|ID_COMPUTADORES|NUM_COMPUTADORES|NUM_COMP_ADMINISTRATIVOS|NUM_COMP_ALUNOS|ID_INTERNET|ID_BANDA_LARGA|NUM_FUNCIONARIOS|ID_ALIMENTACAO|ID_AEE|ID_MOD_ATIV_COMPLEMENTAR|ID_MOD_ENS_REGULAR|ID_REG_INFANTIL_CRECHE|ID_REG_INFANTIL_PREESCOLA|ID_REG_FUND_8_ANOS|ID_REG_FUND_9_ANOS|ID_REG_MEDIO_MEDIO|ID_REG_MEDIO_INTEGRADO|ID_REG_MEDIO_NORMAL|ID_REG_MEDIO_PROF|ID_MOD_ENS_ESP|ID_ESP_INFANTIL_CRECHE|ID_ESP_INFANTIL_PREESCOLA|ID_ESP_FUND_8_ANOS|ID_ESP_FUND_9_ANOS|ID_ESP_MEDIO_MEDIO|ID_ESP_MEDIO_INTEGRADO|ID_ESP_MEDIO_NORMAL|ID_ESP_MEDIO_PROFISSIONAL|ID_ESP_EJA_FUNDAMENTAL|ID_ESP_EJA_MEDIO|ID_MOD_EJA|ID_EJA_FUNDAMENTAL|ID_EJA_MEDIO|ID_FUND_CICLOS|ID_LOCALIZACAO_DIFERENCIADA|ID_MATERIAL_ESP_NAO_UTILIZA|ID_MATERIAL_ESP_QUILOMBOLA|ID_MATERIAL_ESP_INDIGENA|ID_EDUCACAO_INDIGENA|ID_LINGUA_INDIGENA|FK_COD_LINGUA_INDIGENA|ID_LINGUA_PORTUGUESA
2010|12001945|ESC ANTONIO OLIVEIRA DANTAS||1|08FEB2010:00:00:00|14DEC2010:00:00:00|12|AC|1200336|2|1||||0|0|0|0|2|1|0|0|0|0|0|0|0|0|2|1|0|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|1|0|1|0|0|8|7|1|0|1|0|1|1|1|1|28|4|15|0|0|62|1|1|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0
2010|12006726|ESC FRANCISCA DIAS MONTEIRO||2|||12|AC|1200344|3|2|||||||||0|0||0|0|0|0|0|0||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||
2010|12006742|ESC FRANCISCO SOARES MOREIRA||1|05APR2010:00:00:00|17DEC2010:00:00:00|12|AC|1200344|3|2||||0|0|0|0|2|1|0|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0||||0|0|2|1|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0
2010|12006750|ESC GERALDO GURGEL DE MESQUITA||1|05APR2010:00:00:00|31DEC2010:00:00:00|12|AC|1200344|2|2||||0|0|0|0|2|1|0|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0||||0|0|1|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0
2010|12006769|ESC JOANA VERSOZA DE CARVALHO||2|||12|AC|1200344|3|2|||||||||0|0||0|0|0|0|0|0||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||
2010|12006777|ESC JOAQUIM VERCOSA||2|||12|AC|1200344|2|2|||||||||0|0||0|0|0|0|0|0||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||
2010|12015431|ESC NOSSA SENHORA DA GLORIA||1|05APR2010:00:00:00|17DEC2010:00:00:00|12|AC|1200807|3|2||||0|0|0|0|2|1|0|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0||||0|0|2|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0
2010|12015440|ESC NOSSA SENHORA DA PAZ||1|05APR2010:00:00:00|17DEC2010:00:00:00|12|AC|1200807|3|2||||0|0|0|0|2|1|0|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0||||0|0|2|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0
2010|12015466|NOSSA SENHORA AUXILIADORA||1|08MAR2010:00:00:00|15DEC2010:00:00:00|12|AC|1200807|2|2||||0|0|0|0|1|1|0|0|0|0|0|0|0|0|2|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|4|4|1|1|0|0|0|0|0|0||||0|0|9|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0
2010|12018813|ESC SAO FRANCISCO||2|||12|AC|1200252|3|2|||||||||0|0||0|0|0|0|0|0||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||
